Partner,MultipleLines,Contract,MonthlyCharges
No,No,One year,95.55
Yes,No phone service,Month-to-month,34.5
No,Yes,Month-to-month,77.15
Yes,No phone service,Two year,49.35
Yes,No,Month-to-month,69.9
No,Yes,Month-to-month,89.15
No,No,Month-to-month,70.3
No,No,Month-to-month,74.9
Yes,No phone service,Month-to-month,54.55
Yes,Yes,Month-to-month,85.35
No,Yes,Month-to-month,86.45
No,No,Month-to-month,56.25
No,Yes,One year,78.6
No,No phone service,Month-to-month,24.45
No,Yes,Month-to-month,99.55
No,Yes,Month-to-month,100.2
No,Yes,Month-to-month,89.75
No,No,Month-to-month,69.75
No,Yes,Month-to-month,99.45
No,No phone service,Month-to-month,34.7
Yes,Yes,Two year,79.7
Yes,No,Month-to-month,89.0
No,Yes,Month-to-month,89.95
No,No,Month-to-month,19.65
No,No phone service,Month-to-month,24.6
No,No,Month-to-month,75.3
Yes,No phone service,Month-to-month,24.95
No,Yes,Month-to-month,81.0
Yes,Yes,Month-to-month,86.85
Yes,No,Month-to-month,19.5
Yes,No phone service,Month-to-month,36.5
No,No,Month-to-month,79.55
Yes,No,Month-to-month,70.3
No,No,Month-to-month,71.55
Yes,No phone service,One year,42.35
No,No,Month-to-month,20.2
Yes,Yes,Month-to-month,77.75
No,Yes,Month-to-month,74.3
No,Yes,Month-to-month,99.95
No,No,Month-to-month,70.3
No,No,Month-to-month,70.2
No,Yes,Month-to-month,91.4
No,Yes,Month-to-month,82.0
Yes,Yes,Month-to-month,99.55
Yes,No,Month-to-month,85.3
No,Yes,Month-to-month,95.15
No,No,Month-to-month,69.1
Yes,Yes,Month-to-month,96.5
No,Yes,Month-to-month,85.2
No,Yes,Month-to-month,60.15
Yes,Yes,Month-to-month,74.4
No,Yes,Month-to-month,100.8
Yes,Yes,One year,72.45
No,No,Month-to-month,70.2
No,No,Month-to-month,69.35
No,Yes,Month-to-month,80.8
Yes,Yes,Month-to-month,24.1
No,No phone service,Month-to-month,34.7
No,No,One year,105.0
Yes,No,One year,98.6
Yes,No,Two year,109.75
No,No,Month-to-month,45.4
Yes,Yes,One year,89.05
No,No,Month-to-month,69.65
No,Yes,Month-to-month,47.15
No,No,Month-to-month,70.4
No,No,Month-to-month,45.15
Yes,No,Month-to-month,75.2
No,Yes,Two year,104.0
Yes,No,Month-to-month,69.4
No,No,Month-to-month,85.35
No,Yes,Month-to-month,91.85
No,No,Month-to-month,79.5
No,Yes,Month-to-month,101.4
No,Yes,Month-to-month,90.55
Yes,Yes,Month-to-month,83.65
Yes,Yes,One year,100.3
No,Yes,One year,105.65
No,No,Month-to-month,20.35
Yes,No,One year,99.2
Yes,No,Month-to-month,69.55
No,Yes,Month-to-month,86.0
Yes,No,One year,80.0
Yes,Yes,Month-to-month,100.65
No,No phone service,Month-to-month,49.15
No,Yes,Month-to-month,88.85
Yes,Yes,One year,75.3
No,No,Month-to-month,20.1
No,No,Month-to-month,70.3
No,No,Month-to-month,20.4
Yes,Yes,Month-to-month,102.1
No,No,Month-to-month,21.05
No,Yes,Month-to-month,73.75
No,Yes,Month-to-month,84.5
No,No,Month-to-month,91.4
No,No,Month-to-month,78.1
Yes,No,One year,67.5
Yes,No phone service,Month-to-month,40.2
No,No,Month-to-month,74.7
No,Yes,Month-to-month,91.3
No,Yes,Month-to-month,78.3
Yes,Yes,Month-to-month,113.6
No,Yes,Month-to-month,74.65
Yes,No,Month-to-month,45.85
No,Yes,Month-to-month,98.55
No,Yes,Month-to-month,77.95
No,No,Month-to-month,96.3
No,Yes,Two year,24.75
No,No,Month-to-month,80.15
No,No,Month-to-month,50.6
No,Yes,Month-to-month,85.35
No,No,Month-to-month,55.3
No,No phone service,Month-to-month,42.6
Yes,Yes,Month-to-month,86.15
No,No,Month-to-month,89.5
No,Yes,Month-to-month,62.05
Yes,Yes,Month-to-month,100.25
No,No,Month-to-month,60.4
No,No,Month-to-month,59.4
Yes,No,Month-to-month,56.15
Yes,Yes,Month-to-month,84.1
No,No,Month-to-month,98.15
Yes,Yes,Month-to-month,100.6
No,Yes,Month-to-month,60.1
Yes,No phone service,One year,59.3
No,No,Month-to-month,44.4
Yes,No,One year,90.6
Yes,Yes,Month-to-month,50.25
No,No,Month-to-month,85.55
No,Yes,Month-to-month,98.4
No,No,Month-to-month,70.85
Yes,No,Month-to-month,99.85
No,No,Month-to-month,79.25
Yes,Yes,Month-to-month,105.3
Yes,No,Month-to-month,19.4
No,No,Month-to-month,70.55
No,No,Month-to-month,49.55
Yes,Yes,Month-to-month,93.4
No,Yes,Month-to-month,99.65
Yes,No,Month-to-month,79.9
No,Yes,Month-to-month,105.2
No,No,Month-to-month,19.8
Yes,No phone service,Month-to-month,35.1
Yes,No phone service,Month-to-month,51.2
No,Yes,Month-to-month,76.0
No,Yes,One year,100.0
No,Yes,Month-to-month,75.45
No,No,Month-to-month,93.2
No,No,Month-to-month,49.65
No,No,Month-to-month,69.5
No,No,Month-to-month,80.2
No,Yes,Month-to-month,88.55
Yes,Yes,Month-to-month,104.5
Yes,Yes,Month-to-month,104.95
Yes,Yes,Month-to-month,94.45
Yes,Yes,Month-to-month,85.95
Yes,Yes,One year,48.35
No,No,Month-to-month,19.6
Yes,Yes,Two year,108.6
Yes,No,Month-to-month,81.1
Yes,No,Month-to-month,95.15
Yes,No phone service,Month-to-month,54.45
No,No,Month-to-month,46.2
Yes,No,Month-to-month,90.75
Yes,Yes,Month-to-month,106.1
No,No,Month-to-month,69.9
No,No,Month-to-month,70.6
No,No,Month-to-month,86.85
Yes,Yes,Month-to-month,86.05
No,Yes,Month-to-month,100.5
Yes,Yes,Month-to-month,93.8
No,Yes,Month-to-month,84.8
No,Yes,Month-to-month,84.65
Yes,Yes,Month-to-month,102.1
No,Yes,Month-to-month,75.0
No,No,Month-to-month,20.9
No,No,Month-to-month,70.6
Yes,Yes,Month-to-month,87.25
No,Yes,Month-to-month,76.05
No,No phone service,Month-to-month,29.85
No,No,Month-to-month,83.9
No,Yes,Month-to-month,98.65
No,Yes,Month-to-month,94.65
No,No,Month-to-month,55.8
No,Yes,Month-to-month,73.6
Yes,Yes,Month-to-month,91.15
No,Yes,Month-to-month,84.6
Yes,Yes,Month-to-month,95.2
Yes,Yes,Month-to-month,64.7
No,No,One year,70.0
No,No,Month-to-month,89.55
No,Yes,Month-to-month,90.5
No,Yes,Month-to-month,90.85
No,Yes,Month-to-month,75.1
No,Yes,Month-to-month,77.85
Yes,Yes,Month-to-month,88.05
No,No,Month-to-month,49.35
No,Yes,Month-to-month,79.35
No,No phone service,Month-to-month,43.25
No,No,Month-to-month,53.4
No,No,Month-to-month,20.15
Yes,Yes,Month-to-month,85.6
No,Yes,Month-to-month,59.75
No,Yes,Month-to-month,74.45
No,No,Month-to-month,45.8
No,Yes,Month-to-month,50.6
No,No,Month-to-month,49.6
No,Yes,Month-to-month,78.95
No,No,Month-to-month,45.3
No,Yes,Month-to-month,82.0
No,No phone service,Month-to-month,24.45
No,Yes,Month-to-month,85.7
No,Yes,Month-to-month,96.4
Yes,Yes,Month-to-month,93.2
Yes,No,Month-to-month,56.15
No,Yes,Month-to-month,89.85
No,Yes,Month-to-month,90.45
No,No,Month-to-month,94.25
No,No,Month-to-month,54.9
No,No phone service,Month-to-month,30.5
Yes,Yes,Month-to-month,74.45
No,Yes,One year,82.0
Yes,Yes,Two year,109.45
No,Yes,Month-to-month,93.85
Yes,Yes,Month-to-month,105.85
No,No,Month-to-month,69.25
No,No,Month-to-month,90.25
No,No,Month-to-month,79.65
No,No,Month-to-month,70.15
No,Yes,Month-to-month,80.35
No,No,Month-to-month,44.15
No,Yes,Month-to-month,93.85
Yes,Yes,Month-to-month,94.7
No,Yes,Month-to-month,89.35
No,No,Month-to-month,20.5
Yes,Yes,Month-to-month,82.85
No,Yes,One year,55.85
Yes,Yes,One year,60.05
No,Yes,Month-to-month,90.1
No,Yes,Month-to-month,97.85
No,Yes,Month-to-month,84.75
No,No,Month-to-month,99.5
No,Yes,Month-to-month,99.8
No,No,Month-to-month,80.55
Yes,No,Month-to-month,44.7
Yes,Yes,One year,109.25
No,No phone service,Month-to-month,30.9
No,Yes,Month-to-month,104.5
No,Yes,Month-to-month,54.4
No,No,Month-to-month,94.25
No,Yes,Month-to-month,95.35
No,No,Month-to-month,79.1
Yes,Yes,Month-to-month,100.2
No,No,Month-to-month,73.5
Yes,Yes,One year,104.55
No,Yes,Month-to-month,85.25
Yes,Yes,One year,109.5
No,Yes,Month-to-month,78.05
No,No,Month-to-month,45.65
No,No,Month-to-month,79.6
Yes,No,Month-to-month,89.05
Yes,No,Month-to-month,20.85
Yes,Yes,One year,104.15
No,Yes,Two year,106.5
Yes,Yes,One year,77.5
Yes,No,Month-to-month,20.15
No,Yes,Month-to-month,88.3
No,No,One year,20.4
No,No,Month-to-month,69.35
Yes,No phone service,Month-to-month,44.6
No,Yes,Month-to-month,100.85
No,No,Month-to-month,20.25
Yes,Yes,Month-to-month,95.9
No,No,Month-to-month,55.7
No,Yes,Month-to-month,94.4
No,No,Month-to-month,69.65
Yes,Yes,Month-to-month,91.5
Yes,No,Month-to-month,55.9
No,No,Month-to-month,69.7
Yes,Yes,Month-to-month,106.75
No,No,Month-to-month,79.7
No,No phone service,Month-to-month,30.4
No,No,Month-to-month,95.6
Yes,No phone service,Month-to-month,46.35
No,Yes,Month-to-month,74.95
No,Yes,Month-to-month,72.65
Yes,No,Month-to-month,70.1
No,No,Month-to-month,81.7
No,No,Month-to-month,19.65
No,Yes,Month-to-month,109.8
No,Yes,Month-to-month,85.65
Yes,No phone service,Month-to-month,39.05
No,No,Month-to-month,55.25
Yes,Yes,Two year,92.45
Yes,Yes,Month-to-month,102.25
Yes,Yes,Month-to-month,86.5
Yes,Yes,Month-to-month,104.4
No,No,Month-to-month,56.65
No,Yes,Month-to-month,76.1
No,No phone service,Month-to-month,24.35
No,Yes,Month-to-month,74.9
Yes,No phone service,Month-to-month,30.35
No,Yes,Month-to-month,75.0
No,No,Month-to-month,44.95
No,No,Month-to-month,19.7
Yes,Yes,Month-to-month,86.65
No,No,Month-to-month,89.25
Yes,No,Month-to-month,49.55
No,No,Month-to-month,54.75
No,No,Month-to-month,80.25
Yes,Yes,Month-to-month,99.35
No,No phone service,Month-to-month,25.2
No,No,Month-to-month,79.0
Yes,Yes,One year,101.5
No,Yes,Month-to-month,90.1
No,No,One year,85.35
No,Yes,Month-to-month,81.7
No,Yes,Month-to-month,81.25
Yes,Yes,Two year,79.4
No,Yes,Month-to-month,85.45
Yes,No,One year,104.7
Yes,Yes,Two year,106.05
No,No,Month-to-month,74.35
Yes,Yes,Month-to-month,73.85
No,No phone service,Month-to-month,34.7
Yes,No,Month-to-month,92.35
No,No,Month-to-month,45.15
No,No,Month-to-month,71.65
No,No,Month-to-month,60.0
No,Yes,One year,110.0
Yes,No,Month-to-month,76.2
No,No,One year,105.4
No,No,Month-to-month,19.4
No,No,Month-to-month,19.4
No,No,Month-to-month,90.6
No,Yes,Month-to-month,89.05
No,No,Month-to-month,86.25
No,No,Month-to-month,100.3
Yes,Yes,Month-to-month,99.6
Yes,No,Month-to-month,90.0
No,No,Month-to-month,73.0
Yes,Yes,Month-to-month,75.4
No,Yes,Month-to-month,89.8
No,Yes,Month-to-month,79.85
Yes,Yes,Month-to-month,80.15
No,Yes,Month-to-month,81.0
No,No,Month-to-month,45.1
No,No,Month-to-month,20.3
No,No,Month-to-month,50.25
No,No,Month-to-month,71.0
No,No,Month-to-month,88.8
No,No,Month-to-month,89.4
No,No,Month-to-month,74.3
No,Yes,Month-to-month,79.15
No,No phone service,Month-to-month,45.3
No,Yes,Month-to-month,74.85
No,No,Month-to-month,95.65
No,No,Month-to-month,19.45
Yes,No,Month-to-month,98.0
Yes,No,Month-to-month,94.65
No,No,Month-to-month,89.8
No,No,Month-to-month,85.0
Yes,No,Month-to-month,100.15
Yes,Yes,Month-to-month,100.2
Yes,Yes,One year,98.25
No,No phone service,Month-to-month,50.75
No,No,Month-to-month,89.5
No,Yes,One year,25.3
No,No phone service,Month-to-month,25.2
Yes,No,Month-to-month,70.3
No,No,Month-to-month,69.55
No,Yes,Month-to-month,62.05
No,No phone service,Month-to-month,29.7
No,No,Month-to-month,20.1
Yes,Yes,Month-to-month,79.2
Yes,Yes,Month-to-month,100.7
No,No phone service,Month-to-month,30.3
No,Yes,Month-to-month,80.2
No,No,Month-to-month,19.1
Yes,No phone service,Two year,47.85
No,No,Month-to-month,52.2
No,No,Month-to-month,45.05
No,Yes,Month-to-month,86.55
Yes,Yes,Month-to-month,74.95
No,No,Month-to-month,20.95
Yes,Yes,Month-to-month,85.0
No,Yes,Month-to-month,74.35
No,No,Month-to-month,79.9
No,No,Month-to-month,79.25
Yes,No,One year,103.75
Yes,Yes,Month-to-month,98.4
No,No,Month-to-month,19.75
Yes,Yes,Month-to-month,89.8
No,Yes,Month-to-month,94.0
Yes,No phone service,Month-to-month,40.65
Yes,Yes,Month-to-month,102.0
Yes,Yes,Month-to-month,84.3
No,No,Month-to-month,91.25
No,No phone service,Month-to-month,29.95
Yes,No,Month-to-month,79.35
No,Yes,Month-to-month,96.0
Yes,No,Month-to-month,71.8
Yes,No,Month-to-month,80.4
Yes,Yes,Month-to-month,75.5
Yes,No,Month-to-month,86.25
No,No phone service,Month-to-month,29.5
Yes,No,Month-to-month,69.75
No,No,Month-to-month,69.05
Yes,No,Month-to-month,69.0
Yes,Yes,Month-to-month,104.65
No,Yes,Month-to-month,114.5
No,No,Month-to-month,90.85
No,No,Month-to-month,20.2
Yes,Yes,Month-to-month,100.05
No,No,Month-to-month,45.85
Yes,No,Month-to-month,80.85
Yes,Yes,Month-to-month,85.6
No,No,Month-to-month,84.25
No,No,Month-to-month,79.2
Yes,Yes,Month-to-month,78.9
Yes,No phone service,Month-to-month,49.95
Yes,No,Month-to-month,46.0
Yes,No,Month-to-month,79.7
No,No,Month-to-month,70.45
Yes,No phone service,Month-to-month,39.1
Yes,Yes,Month-to-month,105.05
No,No,Month-to-month,50.45
No,Yes,Month-to-month,84.8
No,No,Month-to-month,64.7
Yes,No,Month-to-month,84.8
No,No,Month-to-month,101.25
No,No,Month-to-month,79.1
No,No,Month-to-month,69.8
No,No,Month-to-month,70.35
Yes,Yes,Month-to-month,99.25
No,No,Month-to-month,95.85
Yes,No,Month-to-month,90.2
No,Yes,Month-to-month,106.9
No,Yes,Month-to-month,89.4
No,No phone service,Month-to-month,25.25
No,No,Month-to-month,70.75
Yes,No,Month-to-month,80.45
No,Yes,Month-to-month,102.8
No,No,Month-to-month,85.45
No,Yes,Month-to-month,94.2
Yes,No,Month-to-month,89.45
No,No,Month-to-month,75.8
No,Yes,Month-to-month,105.35
No,No,Month-to-month,57.15
No,No phone service,Month-to-month,48.95
Yes,No,Month-to-month,89.75
Yes,No phone service,One year,34.7
Yes,Yes,One year,100.45
No,No,Month-to-month,20.2
Yes,Yes,Month-to-month,85.25
No,No,Month-to-month,74.7
No,No,Month-to-month,49.9
No,No,Month-to-month,78.45
Yes,Yes,Month-to-month,101.9
No,No,Month-to-month,19.95
No,Yes,Month-to-month,75.25
Yes,No,Month-to-month,46.0
Yes,Yes,Month-to-month,102.45
Yes,No,Month-to-month,74.3
No,No,Month-to-month,76.65
No,Yes,Month-to-month,51.75
Yes,No,Month-to-month,19.9
Yes,Yes,Month-to-month,85.0
No,No,Month-to-month,71.35
Yes,Yes,Month-to-month,74.35
No,No,Month-to-month,99.1
Yes,Yes,Month-to-month,94.65
No,Yes,Month-to-month,74.5
Yes,No phone service,Month-to-month,44.85
No,No,Month-to-month,69.85
Yes,Yes,Month-to-month,100.05
No,No,Month-to-month,98.1
No,No,Month-to-month,53.95
No,Yes,Month-to-month,101.1
No,Yes,Month-to-month,89.6
No,Yes,Month-to-month,105.0
No,Yes,Month-to-month,83.85
Yes,Yes,Month-to-month,78.75
No,No,Month-to-month,19.9
No,No,One year,85.15
Yes,No,Month-to-month,70.4
No,No,Month-to-month,74.4
Yes,No,Month-to-month,80.35
No,No,One year,105.2
Yes,Yes,Month-to-month,74.9
Yes,Yes,Month-to-month,105.9
No,Yes,Month-to-month,96.7
Yes,No,One year,19.85
No,No,One year,70.45
No,Yes,Month-to-month,85.2
No,No,Month-to-month,19.8
Yes,Yes,Month-to-month,90.8
No,No,Month-to-month,89.8
No,No phone service,Month-to-month,25.2
No,No,Month-to-month,85.9
No,Yes,Month-to-month,103.45
No,No phone service,Month-to-month,35.0
Yes,No,Month-to-month,74.7
Yes,No phone service,Month-to-month,40.65
No,No,Month-to-month,19.5
Yes,Yes,Month-to-month,80.6
No,No,Month-to-month,80.75
Yes,Yes,Month-to-month,94.1
No,Yes,Month-to-month,74.9
No,No phone service,Month-to-month,44.55
Yes,No,Month-to-month,99.85
No,Yes,Month-to-month,75.65
No,No,Month-to-month,96.25
No,No,Month-to-month,19.75
Yes,Yes,Month-to-month,99.4
No,Yes,Month-to-month,95.05
No,Yes,Month-to-month,106.4
No,Yes,Month-to-month,100.6
No,No,Month-to-month,84.3
No,Yes,Month-to-month,78.45
Yes,Yes,Month-to-month,103.7
Yes,Yes,One year,104.4
No,No,Month-to-month,55.15
No,Yes,Month-to-month,74.95
No,No,Month-to-month,79.85
No,Yes,Month-to-month,55.0
Yes,Yes,Month-to-month,90.6
Yes,Yes,Month-to-month,95.55
No,Yes,Month-to-month,84.8
No,No,Month-to-month,69.2
Yes,No,Month-to-month,69.1
No,Yes,Month-to-month,93.85
No,Yes,Month-to-month,54.55
Yes,Yes,Month-to-month,80.65
No,No,Month-to-month,46.0
No,Yes,Month-to-month,73.65
Yes,Yes,Month-to-month,100.5
No,No,Month-to-month,46.0
Yes,Yes,Month-to-month,99.5
No,No,Two year,70.2
No,No phone service,Month-to-month,25.1
No,No,Month-to-month,20.15
No,No,Month-to-month,84.85
No,Yes,Month-to-month,107.4
No,No,Month-to-month,69.5
Yes,No,Month-to-month,19.65
Yes,Yes,One year,89.75
No,Yes,Month-to-month,74.4
No,No,Month-to-month,50.65
No,Yes,Month-to-month,72.2
Yes,No,Month-to-month,69.1
Yes,Yes,Month-to-month,94.1
No,Yes,One year,96.75
Yes,Yes,Month-to-month,85.45
No,Yes,Month-to-month,98.55
No,No,Month-to-month,46.05
Yes,Yes,Month-to-month,91.65
Yes,Yes,Month-to-month,83.05
No,Yes,Month-to-month,89.2
No,Yes,Month-to-month,90.85
No,No,Month-to-month,20.2
No,Yes,Month-to-month,110.45
Yes,No,One year,109.5
Yes,Yes,Month-to-month,98.75
Yes,Yes,One year,103.25
No,Yes,Month-to-month,54.45
Yes,Yes,Month-to-month,105.5
Yes,No,Month-to-month,93.15
No,No,Month-to-month,45.15
No,No,Month-to-month,76.65
Yes,No,Month-to-month,79.45
No,Yes,One year,64.4
Yes,Yes,Month-to-month,101.05
Yes,No,Month-to-month,95.75
No,Yes,Month-to-month,98.8
Yes,Yes,Month-to-month,91.65
No,No,Month-to-month,79.25
No,Yes,Month-to-month,75.1
No,Yes,Month-to-month,104.8
Yes,No,Month-to-month,88.3
Yes,No phone service,Month-to-month,40.1
Yes,Yes,Month-to-month,25.9
Yes,Yes,Month-to-month,93.55
No,No,Month-to-month,73.85
Yes,Yes,Month-to-month,103.4
No,No,Month-to-month,74.9
No,No,Month-to-month,70.9
Yes,No,Month-to-month,49.15
No,Yes,Month-to-month,89.3
No,No phone service,Month-to-month,30.1
No,No,Month-to-month,75.8
No,Yes,Two year,112.95
Yes,Yes,Month-to-month,94.4
No,Yes,Month-to-month,90.05
No,No,Month-to-month,72.9
No,No,Month-to-month,74.65
Yes,No,Month-to-month,57.45
No,No,Month-to-month,84.95
Yes,Yes,Month-to-month,83.75
No,No,Month-to-month,70.0
No,Yes,Month-to-month,111.1
Yes,Yes,One year,107.5
Yes,No,One year,66.5
No,No,Month-to-month,55.35
No,Yes,Month-to-month,88.35
No,No phone service,Month-to-month,25.15
No,No,Month-to-month,79.4
No,Yes,Month-to-month,99.05
No,No,One year,104.05
No,No,Month-to-month,69.6
Yes,No phone service,Month-to-month,55.9
No,No,Month-to-month,96.1
No,Yes,Month-to-month,55.0
No,Yes,Month-to-month,80.05
No,No phone service,Month-to-month,25.3
Yes,Yes,Month-to-month,106.15
Yes,Yes,Month-to-month,94.4
No,No phone service,Month-to-month,40.3
Yes,Yes,Month-to-month,102.95
No,No,Month-to-month,81.0
Yes,No,Month-to-month,84.3
No,No,Month-to-month,69.6
No,Yes,Month-to-month,105.9
No,No phone service,Month-to-month,35.1
No,No,Month-to-month,83.2
Yes,No,Month-to-month,20.0
No,No,Month-to-month,75.2
Yes,Yes,Two year,114.2
No,No phone service,Month-to-month,24.45
No,No,Month-to-month,88.45
Yes,Yes,Month-to-month,107.35
No,No,Month-to-month,45.75
Yes,Yes,Month-to-month,98.75
No,No,Month-to-month,70.05
No,Yes,Two year,109.65
No,Yes,Month-to-month,74.95
No,No,Month-to-month,44.2
Yes,Yes,Month-to-month,94.25
No,Yes,Month-to-month,85.55
No,Yes,Month-to-month,74.4
No,Yes,Month-to-month,85.3
No,No,Month-to-month,69.55
Yes,Yes,Month-to-month,86.5
No,No,Two year,19.35
Yes,Yes,Month-to-month,95.6
Yes,Yes,One year,105.95
Yes,No,Month-to-month,94.85
No,No,One year,70.15
No,No phone service,Month-to-month,39.5
Yes,No,Month-to-month,70.1
Yes,Yes,Month-to-month,100.0
No,Yes,Two year,116.2
Yes,No,Month-to-month,90.8
No,Yes,Month-to-month,98.25
Yes,Yes,Month-to-month,103.85
No,Yes,Month-to-month,77.0
No,Yes,Month-to-month,93.35
No,No,Month-to-month,19.6
No,No,Month-to-month,99.0
Yes,No,Month-to-month,80.3
No,Yes,One year,100.6
No,No phone service,Month-to-month,31.05
Yes,Yes,Month-to-month,99.5
No,No,One year,62.7
No,Yes,Month-to-month,87.1
No,Yes,Month-to-month,94.3
No,Yes,Month-to-month,98.15
Yes,Yes,Month-to-month,101.95
No,No,Month-to-month,93.85
Yes,Yes,Two year,104.15
Yes,No,Month-to-month,70.45
No,Yes,Month-to-month,53.75
No,No,Month-to-month,75.55
No,No,Month-to-month,70.75
Yes,Yes,Month-to-month,84.95
No,No,Month-to-month,73.95
No,Yes,Month-to-month,85.05
No,No,Month-to-month,69.85
No,Yes,Month-to-month,99.7
No,Yes,Month-to-month,76.25
No,Yes,Month-to-month,85.45
Yes,Yes,Month-to-month,89.1
No,Yes,One year,94.8
No,Yes,Month-to-month,99.85
No,Yes,Month-to-month,100.25
No,No,Month-to-month,19.75
No,No,Month-to-month,69.95
Yes,No,Month-to-month,70.7
Yes,No,Month-to-month,21.0
No,No,Month-to-month,89.55
No,No,Month-to-month,79.55
No,Yes,Month-to-month,97.35
No,No,Month-to-month,50.8
Yes,No,Month-to-month,69.25
No,No,Month-to-month,98.9
No,Yes,Month-to-month,75.35
Yes,No,Month-to-month,77.95
No,No,Month-to-month,20.5
No,No,Month-to-month,80.6
No,Yes,Month-to-month,86.0
Yes,Yes,Month-to-month,62.65
Yes,Yes,Month-to-month,104.4
No,No,Month-to-month,95.1
No,Yes,Month-to-month,74.45
Yes,Yes,Month-to-month,99.55
No,No phone service,One year,41.6
No,No phone service,Month-to-month,55.8
No,No phone service,Month-to-month,47.95
No,No,Month-to-month,74.95
No,No,Month-to-month,99.5
No,No,Month-to-month,80.2
No,Yes,Month-to-month,63.6
No,Yes,Month-to-month,99.7
Yes,No,One year,49.75
Yes,No,Month-to-month,92.5
Yes,Yes,Two year,25.15
No,Yes,Month-to-month,100.85
Yes,No,Month-to-month,65.0
Yes,No,Month-to-month,20.35
No,Yes,Month-to-month,84.9
Yes,No,One year,19.75
Yes,No,Month-to-month,44.6
Yes,Yes,Month-to-month,84.5
Yes,Yes,One year,108.55
No,No,Month-to-month,45.1
Yes,Yes,Month-to-month,105.0
No,Yes,Month-to-month,85.65
No,No,Month-to-month,74.8
No,Yes,Month-to-month,101.75
Yes,No,Month-to-month,19.0
No,No,Month-to-month,78.5
No,No,Two year,95.5
No,No,Month-to-month,89.1
No,Yes,Month-to-month,84.6
No,No,Month-to-month,105.1
No,No phone service,Month-to-month,25.7
No,No,Month-to-month,19.45
No,No,Month-to-month,69.0
No,No,Month-to-month,70.0
No,Yes,Month-to-month,102.95
Yes,Yes,Month-to-month,89.6
No,No phone service,Month-to-month,23.9
Yes,No,Month-to-month,85.75
No,No,Month-to-month,45.35
No,No,Month-to-month,81.15
No,Yes,Month-to-month,91.7
No,Yes,Month-to-month,108.15
